#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-002', investigation_time=1.0, imt='SA(0.5)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.739850E-01,1.426908E-01,9.356791E-02,6.784269E-02,4.741308E-02,3.191714E-02,2.054515E-02,1.267040E-02,7.516947E-03,4.265781E-03,2.334834E-03,1.240280E-03,6.232503E-04,3.030780E-04,1.403790E-04,6.142829E-05,2.490974E-05,9.263144E-06,3.053304E-06,8.741450E-07,1.933945E-07
