#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-002', investigation_time=1.0, imt='SA(1.5)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,9.106030E-02,3.229965E-02,1.769392E-02,1.125572E-02,6.798680E-03,3.895556E-03,2.105420E-03,1.085208E-03,5.415839E-04,2.620310E-04,1.248917E-04,5.881108E-05,2.620194E-05,1.110158E-05,4.292189E-06,1.460144E-06,4.102673E-07,8.623415E-08,8.967877E-09,1.351995E-10,0.000000E+00
