#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-002', investigation_time=1.0, imt='SA(1.0)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,1.434805E-01,5.772016E-02,3.393442E-02,2.282994E-02,1.470502E-02,9.040521E-03,5.256949E-03,2.904600E-03,1.538782E-03,7.805182E-04,3.851355E-04,1.871570E-04,8.713582E-05,3.972803E-05,1.719876E-05,6.888590E-06,2.451301E-06,7.454112E-07,1.782147E-07,2.783249E-08,1.484706E-09
