#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-001', investigation_time=1.0, imt='SA(0.1)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.436163E-01,1.346042E-01,9.388101E-02,7.194782E-02,5.395219E-02,3.968887E-02,2.856876E-02,2.019155E-02,1.404965E-02,9.567296E-03,6.393356E-03,4.199946E-03,2.664477E-03,1.659264E-03,1.006010E-03,5.931538E-04,3.382222E-04,1.871651E-04,9.999997E-05,5.207980E-05,2.583936E-05
