#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-001', investigation_time=1.0, imt='SA(0.75)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.198852E-01,1.047114E-01,6.695513E-02,4.789704E-02,3.304866E-02,2.196120E-02,1.395486E-02,8.510072E-03,5.013518E-03,2.847587E-03,1.580626E-03,8.683428E-04,4.642727E-04,2.479494E-04,1.306910E-04,6.757495E-05,3.374985E-05,1.615691E-05,7.237148E-06,2.999834E-06,1.085560E-06
