#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-002', investigation_time=1.0, imt='SA(0.4)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.917573E-01,1.603846E-01,1.079411E-01,7.965820E-02,5.673580E-02,3.902247E-02,2.578125E-02,1.641564E-02,1.011767E-02,6.002567E-03,3.448966E-03,1.925232E-03,1.016644E-03,5.172683E-04,2.494107E-04,1.131452E-04,4.749137E-05,1.833337E-05,6.343031E-06,1.947905E-06,4.898247E-07
