#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-001', investigation_time=1.0, imt='SA(0.25)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.979806E-01,1.736495E-01,1.221136E-01,9.336419E-02,6.932652E-02,5.007258E-02,3.504995E-02,2.385113E-02,1.582760E-02,1.018210E-02,6.381185E-03,3.913945E-03,2.308819E-03,1.339082E-03,7.584165E-04,4.196407E-04,2.256848E-04,1.184680E-04,6.025272E-05,2.992282E-05,1.409338E-05
