#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-002', investigation_time=1.0, imt='SA(0.25)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,3.078416E-01,1.843339E-01,1.306028E-01,1.001143E-01,7.441500E-02,5.376181E-02,3.766531E-02,2.571360E-02,1.718355E-02,1.118102E-02,7.105509E-03,4.410811E-03,2.608631E-03,1.487483E-03,8.041646E-04,4.081756E-04,1.914086E-04,8.251612E-05,3.203468E-05,1.118118E-05,3.315302E-06
