#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-002', investigation_time=1.0, imt='SA(0.03)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.618099E-01,1.368109E-01,9.006857E-02,6.575200E-02,4.664318E-02,3.230379E-02,2.181283E-02,1.443286E-02,9.379988E-03,5.925147E-03,3.628632E-03,2.141880E-03,1.180158E-03,6.143238E-04,2.958950E-04,1.300545E-04,5.087950E-05,1.736182E-05,4.945459E-06,1.140806E-06,1.897673E-07
