#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-003', investigation_time=1.0, imt='SA(0.05)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.513372E-01,1.230345E-01,7.881320E-02,5.677659E-02,3.993038E-02,2.754122E-02,1.860647E-02,1.239561E-02,8.190967E-03,5.342481E-03,3.451101E-03,2.208560E-03,1.367811E-03,8.282230E-04,4.820947E-04,2.669788E-04,1.384062E-04,6.672628E-05,2.937587E-05,1.187001E-05,3.956540E-06
