#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-001', investigation_time=1.0, imt='SA(2.0)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,7.965270E-02,2.928934E-02,1.636032E-02,1.054842E-02,6.469549E-03,3.779592E-03,2.099567E-03,1.125838E-03,5.938922E-04,3.096688E-04,1.619829E-04,8.518741E-05,4.355004E-05,2.189231E-05,1.050139E-05,4.686070E-06,1.867881E-06,6.446034E-07,1.811859E-07,3.782538E-08,3.753769E-09
