#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-001', investigation_time=1.0, imt='SA(0.5)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.788204E-01,1.505702E-01,1.016453E-01,7.546449E-02,5.422007E-02,3.769633E-02,2.521300E-02,1.626166E-02,1.015333E-02,6.107458E-03,3.571134E-03,2.048613E-03,1.134802E-03,6.235357E-04,3.372420E-04,1.792510E-04,9.280060E-05,4.671179E-05,2.254637E-05,1.042719E-05,4.422531E-06
