#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-001', investigation_time=1.0, imt='SA(0.4)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.882426E-01,1.605525E-01,1.100082E-01,8.251806E-02,5.997646E-02,4.227434E-02,2.876058E-02,1.894065E-02,1.211714E-02,7.490152E-03,4.505679E-03,2.656322E-03,1.509404E-03,8.474833E-04,4.667248E-04,2.519453E-04,1.323141E-04,6.761246E-05,3.322814E-05,1.573949E-05,6.913638E-06
