#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-001', investigation_time=1.0, imt='SA(0.15)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,2.801613E-01,1.633941E-01,1.161147E-01,8.977266E-02,6.768033E-02,4.986612E-02,3.580707E-02,2.514291E-02,1.731342E-02,1.162445E-02,7.635359E-03,4.918827E-03,3.053628E-03,1.860142E-03,1.103434E-03,6.370620E-04,3.561723E-04,1.936583E-04,1.018867E-04,5.237165E-05,2.567587E-05
