#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite516637382', start_date='2022-08-04T17:05:27', checksum=2488195332, kind='rlz-000', investigation_time=1.0, imt='SA(1.5)'"
lon,lat,depth,poe-0.0000000,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
5.73000,45.19000,0.00000,4.304366E-01,7.302678E-02,2.573233E-02,1.421556E-02,9.176823E-03,5.686115E-03,3.383814E-03,1.922556E-03,1.050096E-03,5.562558E-04,2.847468E-04,1.428494E-04,7.109765E-05,3.413831E-05,1.612245E-05,7.308442E-06,3.133310E-06,1.240183E-06,4.463364E-07,1.400224E-07,3.633823E-08,6.188954E-09
